Date,Strategy,SPY_Benchmark
2020-07-02,1.1038521460308617,0.9732447170921892
2020-07-06,1.1248133162634406,0.9882692828981244
2020-07-07,1.1128795661076771,0.9780763820538915
2020-07-08,1.1267567345260787,0.9855573440308023
2020-07-09,1.1228748250821334,0.9799467770921622
2020-07-10,1.1354348942923753,0.9899524735855887
2020-07-13,1.1268528187664513,0.9813803276354307
2020-07-14,1.1414999570725028,0.9940981690549033
2020-07-15,1.1464865170053444,1.003231103822584
2020-07-16,1.137872940999505,0.9999270552116826
2020-07-17,1.1347373428657275,1.0028260954004489
2020-07-20,1.1506932559267065,1.010930281988272
2020-07-21,1.146849045395994,1.0130811229499852
2020-07-22,1.1508065559391438,1.018847676342737
2020-07-23,1.1297162158183833,1.0066910358582353
2020-07-24,1.123061419697506,1.0002076041644872
2020-07-27,1.1302922097560946,1.0075014648199538
2020-07-28,1.1230475111151093,1.0011114807575658
2020-07-29,1.1429578150687172,1.0134242107255413
2020-07-30,1.1383009342895436,1.0098080861770546
2020-07-31,1.1517576129058669,1.017787710266185
2020-08-03,1.1652928410301706,1.0248638698796848
2020-08-04,1.1627808501807473,1.028822257968831
2020-08-05,1.1694785462086714,1.035212035972495
2020-08-06,1.185166956469567,1.0421322091318832
2020-08-07,1.1873282192648724,1.0428805113882982
2020-08-10,1.1872472017113609,1.0459973556483935
2020-08-11,1.1757547277971796,1.0373629799635702
2020-08-12,1.1992244793901303,1.0518264478638968
2020-08-13,1.1983033307239948,1.0499248349289312
2020-08-14,1.2001545637126558,1.049956155854988
2020-08-17,1.2051448791645554,1.0532914223625842
2020-08-18,1.2041479635521752,1.0555669288523521
2020-08-19,1.2011863149299724,1.0511719023269277
2020-08-20,1.2082774805103427,1.0544446300117722
2020-08-21,1.2178145803402978,1.0581854200883138
2020-08-24,1.2270059648455978,1.0689079948827367
2020-08-25,1.2351687794464,1.0726485789005542
2020-08-26,1.2468969222547688,1.0834023715916719
2020-08-27,1.2484396774463666,1.0857713257128
2020-08-28,1.25846548814085,1.0927848434741863
2020-08-31,1.2572606596091083,1.0888261462969537
2020-09-01,1.2668134256886368,1.09908117384649
2020-09-02,1.2884837708069832,1.1149782953194471
2020-09-03,1.232656068842917,1.0766071730484246
2020-09-04,1.2228507281154677,1.0678168109094897
2020-09-08,1.1766315461556522,1.038640956170175
2020-09-09,1.2022645570477086,1.0591514233866957
2020-09-10,1.1784952268854239,1.0407604762058313
2020-09-11,1.1771315250031176,1.0412907683321935
2020-09-14,1.1950106223127002,1.0550059339761046
2020-09-15,1.199506501949288,1.0603360549913023
2020-09-16,1.1857164576775918,1.056127923728598
2020-09-17,1.1708367570253748,1.0468391055361679
2020-09-18,1.158058725318352,1.0347872459128495
2020-09-21,1.1502933536359263,1.0232705207959087
2020-09-22,1.1593647684389135,1.0336918377357593
2020-09-23,1.129120368123991,1.009719480925709
2020-09-24,1.140498265177928,1.0124107108912632
2020-09-25,1.1593020734207915,1.028778470489968
2020-09-28,1.1763768158217016,1.0458658901824438
2020-09-29,1.1746757247048543,1.0401700149320439
2020-09-30,1.188472721002225,1.048056294419176
2020-10-01,1.193520443187026,1.0547850390239146
2020-10-02,1.174622558005019,1.0447703789759915
2020-10-05,1.198911731629064,1.0632976340028197
2020-10-06,1.178458132904104,1.0481815781234027
2020-10-07,1.1945127268679547,1.0664267387569961
2020-10-08,1.2008298063751106,1.0758781372827078
2020-10-09,1.2116835882321948,1.085485934379979
2020-10-12,1.2424594237734976,1.1029486900383259
2020-10-13,1.2386897640858312,1.0957509557776322
2020-10-14,1.2271524994468146,1.0888658126013337
2020-10-15,1.2208278671712116,1.0875200430745136
2020-10-16,1.2281736365260927,1.086863024832856
2020-10-19,1.2046155465718373,1.0703388666625915
2020-10-20,1.2125687876782454,1.0746263305340578
2020-10-21,1.2130753205557023,1.0725923248688853
2020-10-22,1.2192163581626005,1.0784756105288158
2020-10-23,1.2307990459926679,1.0821372740553192
2020-10-26,1.2052470927479952,1.062139480944254
2020-10-27,1.2045614830111018,1.0584777143883886
2020-10-28,1.1501539669551242,1.022300190264321
2020-10-29,1.1703177109783114,1.032690289307477
2020-10-30,1.160865767956993,1.021924751269088
2020-11-02,1.1691024905979268,1.0333789375632776
2020-11-03,1.1907931921876234,1.051624098196871
2020-11-04,1.2308017937080558,1.07512715626288
2020-11-05,1.2570609472166667,1.0960951768761704
2020-11-06,1.2597994073629317,1.0958446094677163
2020-11-09,1.2791278040292244,1.109614586732227
2020-11-10,1.2660382871006666,1.10798713492962
2020-11-11,1.2802274212678468,1.1162180476327384
2020-11-12,1.2694128423869961,1.105389970771598
2020-11-13,1.2804535190057773,1.1206931279724592
2020-11-16,1.2905592583304466,1.1346826608074532
2020-11-17,1.2851283178715638,1.1285798195770396
2020-11-18,1.2704613714901491,1.1149976648395075
2020-11-19,1.2738124588961488,1.1196919916616255
2020-11-20,1.2603997763862944,1.1120243404807184
2020-11-23,1.2618071552733123,1.1186904432333435
2020-11-24,1.2832241852265756,1.136716769501988
2020-11-25,1.2864776163538258,1.1349642400538782
2020-11-27,1.2901147044356351,1.1381250778515595
2020-11-30,1.2854935767270224,1.1330863238721791
2020-12-01,1.3075539028663326,1.145479416742537
2020-12-02,1.3274710160796774,1.1478895826084767
2020-12-03,1.3188157824538627,1.1475763733479092
2020-12-04,1.3287178499647325,1.1574655436328811
2020-12-07,1.3309303734414837,1.1550873168691704
2020-12-08,1.3338399772925753,1.158467092061163
2020-12-09,1.321628920356018,1.1480770960473692
2020-12-10,1.3190095478998407,1.1477013479640503
2020-12-11,1.3075800190494202,1.1463560935840404
2020-12-14,1.293901554597527,1.1412230677384039
2020-12-15,1.3092405522238937,1.1566517147022162
2020-12-16,1.3087059263876735,1.1584670920611635
2020-12-17,1.310820606181578,1.164945166228086
2020-12-18,1.3020117997823328,1.1602940087086582
2020-12-21,1.3205787173017733,1.1561450162997586
2020-12-22,1.3082445553180095,1.1541967310637942
2020-12-23,1.3199662259353877,1.1552337215926138
2020-12-24,1.3205946615081625,1.159728068423034
2020-12-28,1.3353454035002175,1.1696909047018564
2020-12-29,1.333846136838971,1.1674595978083988
2020-12-30,1.3308750337846924,1.1691252735043183
2020-12-31,1.3409986367423943,1.1750653283427266
2021-01-04,1.3327563420689605,1.1590683714179635
2021-01-05,1.3404033695786788,1.1670508803292305
2021-01-06,1.372456239951689,1.1740281317551828
2021-01-07,1.3949808666992922,1.1914714148641061
2021-01-08,1.396558600727268,1.1982601225575458
2021-01-11,1.4024698750629088,1.1901828266332122
2021-01-12,1.4029177377557562,1.1904341152472002
2021-01-13,1.4043080019705547,1.1936399768760884
2021-01-14,1.4042205558481564,1.189459972629218
2021-01-15,1.390227391775505,1.1807854154932036
2021-01-19,1.394335639930405,1.1900572338408992
2021-01-20,1.3976427308311967,1.2065257561556681
2021-01-21,1.3922632363361944,1.2076259036834116
2021-01-22,1.386087980379834,1.2033514215115608
2021-01-25,1.380224621602743,1.2080971599853312
2021-01-26,1.3773987042359055,1.2062116196308421
2021-01-27,1.3300971555393755,1.1767311070680084
2021-01-28,1.3454351216695482,1.186851372212011
2021-01-29,1.3207363706367037,1.1630910498290161
2021-02-01,1.339299073431003,1.1824510911891233
2021-02-02,1.3668421368193264,1.1991711081766043
2021-02-03,1.3854875372644557,1.2001143419859779
2021-02-04,1.405879155125262,1.2137545022543323
2021-02-05,1.4102470541484065,1.2185314586247975
2021-02-08,1.4275012320028215,1.2273320206705733
2021-02-09,1.42320466456912,1.2265144826828749
2021-02-10,1.428593249354342,1.2259801724113935
2021-02-11,1.4301853195298042,1.2279601906908628
2021-02-12,1.4376294890710142,1.2340261474096703
2021-02-16,1.4503043017434047,1.2329573208079836
2021-02-17,1.4482629551392534,1.2332405485242006
2021-02-18,1.4419596211429377,1.2279916146462817
2021-02-19,1.4452236774356486,1.2258229496049375
2021-02-22,1.4381072310648078,1.2163945266269582
2021-02-23,1.4370409769713632,1.217871349502279
2021-02-24,1.4632920989745875,1.231291748141426
2021-02-25,1.4285386461606249,1.2016226918460797
2021-02-26,1.4174453190764222,1.1954314514230453
2021-03-01,1.4470816115195386,1.2244087685817304
2021-03-02,1.4384308530441523,1.2148542376646279
2021-03-03,1.4271635708271775,1.1987626997855223
2021-03-04,1.410018648396556,1.183928120123168
2021-03-05,1.4240428991455465,1.2057084242266936
2021-03-08,1.4050072826087219,1.1997055214774477
2021-03-09,1.4268393904835355,1.2168345650321832
2021-03-10,1.4407214521133498,1.2244087685817302
2021-03-11,1.4551101182570088,1.236823188530028
2021-03-12,1.4564545440291294,1.2384888642259475
2021-03-15,1.4662934107652645,1.245874833131068
2021-03-16,1.4706628035237086,1.2443037383894908
2021-03-17,1.4665884288969195,1.2485466935765608
2021-03-18,1.4483444770273821,1.2303804534342815
2021-03-19,1.4418077841415118,1.2281039166508931
2021-03-22,1.451601101209875,1.237910148299432
2021-03-23,1.437251554727269,1.2281669706204548
2021-03-24,1.4278919479976917,1.2219234943108719
2021-03-25,1.4308972592079205,1.228797510316071
2021-03-26,1.4456895788834232,1.2485994446099196
2021-03-29,1.444573476595927,1.2479688018849413
2021-03-30,1.4438189670151054,1.244657953336146
2021-03-31,1.450390319285672,1.249703301194696
2021-04-01,1.4661756404389388,1.2631989112681241
2021-04-05,1.4748485866034322,1.2813296062805037
2021-04-06,1.4712056311204587,1.2805727525870403
2021-04-07,1.483459391740506,1.2820549329891864
2021-04-08,1.4931651458222515,1.2881403622574172
2021-04-09,1.5077411641087217,1.2975052161190248
2021-04-12,1.513454923612634,1.2979785330081852
2021-04-13,1.5121604509925357,1.3018252372688925
2021-04-14,1.5053250348166627,1.2973793142386258
2021-04-15,1.5273340823864772,1.3113165081577094
2021-04-16,1.5261765628580355,1.3156992741890525
2021-04-19,1.5223943099854917,1.30923541807409
2021-04-20,1.5024748354519257,1.2996497722896547
2021-04-21,1.5194608508997771,1.3119471508826877
2021-04-22,1.4998737139303893,1.2999649391081007
2021-04-23,1.5289684755992385,1.314059458863002
2021-04-26,1.5352942090784585,1.3168029247151047
2021-04-27,1.538240013519551,1.3165188727639914
2021-04-28,1.5448086369737857,1.3161408580347078
2021-04-29,1.5710248491132905,1.3245282723387481
2021-04-30,1.5532302979555546,1.3158254851575377
2021-05-03,1.5625711461845928,1.318663222875897
2021-05-04,1.555521371283243,1.3105281274794651
2021-05-05,1.5660429460089231,1.3109380813109779
2021-05-06,1.5803711420885156,1.3214064826692757
2021-05-07,1.5932704010306078,1.3310238614972159
2021-05-10,1.5750967509165918,1.317843418242234
2021-05-11,1.5574853897037035,1.3060823074785608
2021-05-12,1.5317310507290591,1.2783339245501553
2021-05-13,1.5489327828469033,1.2936901418724611
2021-05-14,1.5750934376368815,1.3135552331652334
2021-05-17,1.5762120355319365,1.3102125485435712
2021-05-18,1.5654944087015226,1.2989243425516102
2021-05-19,1.55799587133035,1.2955187069897482
2021-05-20,1.5734195079121014,1.3094561069675559
2021-05-21,1.5834045080141148,1.3083837773675602
2021-05-24,1.6030307647654096,1.3217222676638942
2021-05-25,1.5954723505230854,1.3187894338443826
2021-05-26,1.5965306846428342,1.3214064826692762
2021-05-27,1.5924028792231033,1.3221003854225402
2021-05-28,1.6024354874287414,1.3244655274572732
2021-06-01,1.6077753138541224,1.3232985138735731
2021-06-02,1.6140300014736437,1.325379913045279
2021-06-03,1.6169477959498544,1.3204606731258521
2021-06-04,1.6329360093719956,1.3325374658547815
2021-06-07,1.6316672389231193,1.3312445503906822
2021-06-08,1.623126061493111,1.3315282932537094
2021-06-09,1.6185985437380783,1.329541475036346
2021-06-10,1.6156754107646325,1.3357221034350912
2021-06-11,1.618361748914048,1.3379293014578342
2021-06-14,1.6170165853639866,1.3409248801588214
2021-06-15,1.6091535325109148,1.338465672316556
2021-06-16,1.6065003953623391,1.3309921284537112
2021-06-17,1.5996756669279422,1.3305509567255038
2021-06-18,1.5661596022665012,1.312601078243485
2021-06-21,1.5890113176754126,1.331392294495831
2021-06-22,1.598847935041546,1.3385103870596766
2021-06-23,1.6021737776373688,1.3368968442209437
2021-06-24,1.6177142881299145,1.344805584108998
2021-06-25,1.624911665659851,1.3495823344207392
2021-06-28,1.6393142314655709,1.3523031338131957
2021-06-29,1.6422378605815484,1.353030727167843
2021-06-30,1.6490209805752534,1.3541698197944332
2021-07-01,1.662122141050549,1.3616672664692688
2021-07-02,1.6716408313238695,1.3720747774746076
2021-07-06,1.6645993595438364,1.3695758002985992
2021-07-07,1.6617132365745093,1.37441601669735
2021-07-08,1.6388173805870314,1.363217446250354
2021-07-09,1.6633162827195291,1.377769313343301
2021-07-12,1.682420543975865,1.3827044197844804
2021-07-13,1.6766680498605515,1.377990826471663
2021-07-14,1.668341531062842,1.3800467773909475
2021-07-15,1.6618279909206184,1.3753332871074921
2021-07-16,1.64274494803584,1.364546009873715
2021-07-19,1.6160583709957035,1.3443945999838647
2021-07-20,1.637491644361357,1.3636600603896294
2021-07-21,1.6616716243078071,1.374700892883359
2021-07-22,1.6655384723006565,1.3775796362878059
2021-07-23,1.6850158908781576,1.391751943211039
2021-07-26,1.6882446140159555,1.395168602914638
2021-07-27,1.6838426083987614,1.3888099397783067
2021-07-28,1.6961147026415235,1.3882402904356494
2021-07-29,1.6954710491584144,1.3939982923913528
2021-07-30,1.6832685252358934,1.3872283360418025
2021-08-02,1.6863932307303173,1.384317653535127
2021-08-03,1.6999630578698885,1.3955796900691326
2021-08-04,1.702218881702354,1.388715049735878
2021-08-05,1.714022134976141,1.3975094300199318
2021-08-06,1.7221887138273893,1.3998188331698074
2021-08-09,1.7247677945224669,1.398680255690027
2021-08-10,1.7326454401327518,1.4004200094972454
2021-08-11,1.7249620440947415,1.403899826199768
2021-08-12,1.7366015282980691,1.4081072362569378
2021-08-13,1.745878938775058,1.4106698855786801
2021-08-16,1.7549850661639477,1.4139914491811265
2021-08-17,1.7465282711751517,1.4047225156555678
2021-08-18,1.7206649997474546,1.3893478560774586
2021-08-19,1.7293007804933151,1.3914985940098097
2021-08-20,1.7515897296424723,1.4025711595470445
2021-08-23,1.7781926099207626,1.4149088226206308
2021-08-24,1.7766795136378344,1.4171550687715826
2021-08-25,1.778397316421041,1.4201287022184579
2021-08-26,1.7677724550521123,1.4117452030301747
2021-08-27,1.7865965231843255,1.4243676392604085
2021-08-30,1.7937252950052012,1.4306313093249492
2021-08-31,1.7837150883275759,1.4285118923186548
2021-09-01,1.7752964961518989,1.429271321746169
2021-09-02,1.777335354202801,1.4336684088588338
2021-09-03,1.7804068789455256,1.4333203756739006
2021-09-07,1.7763071045493481,1.4281957982359503
2021-09-08,1.7651855648714918,1.42645542625256
2021-09-09,1.749761220436605,1.4203503183761816
2021-09-10,1.7337614215768162,1.4091513358117376
2021-09-13,1.7367491355839213,1.4127576725708315
2021-09-14,1.7323491458391074,1.4051338088687866
2021-09-15,1.7425086330519788,1.416870398644297
2021-09-16,1.7368495357992402,1.4146241524933452
2021-09-17,1.7164423708667316,1.4008441813807175
2021-09-20,1.6858597149272494,1.377486188656445
2021-09-21,1.6887039880924966,1.3761852369021073
2021-09-22,1.6951899045692032,1.3896095506570114
2021-09-23,1.7094833666478972,1.4064935903888425
2021-09-24,1.708301432029335,1.408810102564698
2021-09-27,1.700731497703726,1.4047796969514934
2021-09-28,1.660221105416504,1.376470422176203
2021-09-29,1.6620317430365539,1.3787877585869548
2021-09-30,1.6469367787415892,1.3619356579573527
2021-10-01,1.6676658111187719,1.3781209525559044
2021-10-04,1.6329383737292773,1.360348696694023
2021-10-05,1.658520213629056,1.3745029734789012
2021-10-06,1.6644394519534507,1.3802155394859499
2021-10-07,1.6815027267631149,1.3921486062548492
2021-10-08,1.6845256776663338,1.3896095506570114
2021-10-11,1.6605819987362187,1.3795493516310717
2021-10-12,1.6517100198516637,1.3761534008292404
2021-10-13,1.649698094643803,1.3811044768215341
2021-10-14,1.6815288432192768,1.404335228283701
2021-10-15,1.699602391291069,1.4150301912091001
2021-10-18,1.7062766403833949,1.4192197771866393
2021-10-19,1.7169619045802835,1.4301688105188013
2021-10-20,1.7200740816451876,1.435785868307249
2021-10-21,1.7259917662365445,1.4395311916757199
2021-10-22,1.725303035550952,1.438039326513543
2021-10-25,1.7312362483980974,1.4457512803201222
2021-10-26,1.7463809201084706,1.4470522320744597
2021-10-27,1.7254381051118992,1.440641642139666
2021-10-28,1.7351951967914248,1.4545422606352292
2021-10-29,1.7588593016178793,1.457493742769268
2021-11-01,1.7538927750539532,1.4600010653236006
2021-11-02,1.7698878303192127,1.4659040295916785
2021-11-03,1.7721408847935831,1.47485367512431
2021-11-04,1.7844934549114064,1.4818038298280485
2021-11-05,1.7652068711547788,1.4869450980226475
2021-11-08,1.7794720486540225,1.4882144197628422
2021-11-09,1.7741090237977877,1.4832954889315013
2021-11-10,1.7534963811067301,1.471362216103878
2021-11-11,1.7631142743312502,1.4718385208445373
2021-11-12,1.7719272869565943,1.482946219394224
2021-11-15,1.7661891906381169,1.483454154149026
2021-11-16,1.7688960767560726,1.489325282344237
2021-11-17,1.7494123875203087,1.4857074062965958
2021-11-18,1.77091325081217,1.4907533723313182
2021-11-19,1.7633506767083886,1.4880875906181852
2021-11-22,1.7701945031454422,1.4838984167580944
2021-11-23,1.792081281772573,1.4858661745434825
2021-11-24,1.7931643155176045,1.4898331140696772
2021-11-26,1.7384746123583723,1.456604805433684
2021-11-29,1.7518590465766382,1.474472569514166
2021-11-30,1.7294625211122645,1.4457830133636274
2021-12-01,1.7130637579928056,1.429724238821647
2021-12-02,1.728801539675489,1.4516226145740576
2021-12-03,1.710597191631779,1.4389915238774131
2021-12-06,1.7210303203217376,1.4560339197386825
2021-12-07,1.7681441049566025,1.4861516689056642
2021-12-08,1.769180779026845,1.4900870814470781
2021-12-09,1.7629959207059949,1.48002647030369
2021-12-10,1.769772885624704,1.4939588218427582
2021-12-13,1.7516704942820691,1.4807248033195213
2021-12-14,1.7516044273579137,1.470537363031476
2021-12-15,1.7968722892798874,1.4935144562043279
2021-12-16,1.782633515553554,1.4803438007387388
2021-12-17,1.7489601497412952,1.4645887567560194
2021-12-20,1.7330114725504935,1.4490151474798327
2021-12-21,1.7636639886620025,1.4747483791163172
2021-12-22,1.7797074032458247,1.4894937353511544
2021-12-23,1.7874407601034783,1.4987616385830929
2021-12-27,1.8177625918435076,1.5199723963733232
2021-12-28,1.8078021888299838,1.5187301713553418
2021-12-29,1.801023731549092,1.520673202093843
2021-12-30,1.7977122196905557,1.516469295034982
2021-12-31,1.7870580703567136,1.5126470087330757
2022-01-03,1.7990513112380142,1.5214052257110575
2022-01-04,1.7902202895048842,1.5208956424864633
2022-01-05,1.7580299043274765,1.4916914546725908
2022-01-06,1.7516127279248774,1.490290049290275
2022-01-07,1.7513196677091694,1.4843982121932964
2022-01-10,1.759014472841748,1.4825511017908442
2022-01-11,1.7693780862349904,1.4960545420957863
2022-01-12,1.77529014819087,1.5000991657609508
2022-01-13,1.739428125565041,1.4794299302975438
2022-01-14,1.7339332774751326,1.4800350217407388
2022-01-18,1.6970768838191508,1.453824249011251
2022-01-19,1.681647514128461,1.4387281808280676
2022-01-20,1.6643349455078562,1.422804477779707
2022-01-21,1.6379366851529222,1.3948736298511486
2022-01-24,1.6312347800770253,1.4007975090797182
2022-01-25,1.6249624945471624,1.383695150129748
2022-01-26,1.643064453738379,1.3802238848642738
2022-01-27,1.6401500392825072,1.373408183477983
2022-01-28,1.6793738953207296,1.4075175992180464
2022-01-31,1.6995838416417457,1.43286838586268
2022-02-01,1.7104023636662105,1.44255026107125
2022-02-02,1.7252909392046165,1.4565632846007865
2022-02-03,1.6997457713340105,1.4223266275986175
2022-02-04,1.7156165809948822,1.4290148816640789
2022-02-07,1.7176457249571897,1.4244289417308151
2022-02-08,1.731010921543767,1.4361486346909529
2022-02-09,1.7493253460302796,1.4571681699852577
2022-02-10,1.7235870200431684,1.4309891302992748
2022-02-11,1.6906024216559135,1.4027720668030002
2022-02-14,1.6846391614594491,1.3981857147522883
2022-02-15,1.7189902599355549,1.4207341027497384
2022-02-16,1.7166675091072467,1.4223266275986177
2022-02-17,1.6708840716809088,1.3919435778244118
2022-02-18,1.6575283108829362,1.3829307752928568
2022-02-22,1.6456594809033818,1.3680894987219707
2022-02-23,1.620154467987963,1.343821653701622
2022-02-24,1.6206465196990143,1.3640448750568064
2022-02-25,1.6651034525045245,1.3941415032045725
2022-02-28,1.6495180465873809,1.3905744206324115
2022-03-01,1.6271231198885865,1.369395498915048
2022-03-02,1.6510979409314255,1.394587208224709
2022-03-03,1.6492935726510138,1.3876442655763126
2022-03-04,1.6384364398322782,1.3763701746069497
2022-03-07,1.5983005756588182,1.3357956663995791
2022-03-08,1.583983896817722,1.3256680861708725
2022-03-09,1.6339439309392607,1.3612106403367565
2022-03-10,1.628048754025922,1.3550638055687565
2022-03-11,1.6165238085749192,1.337834411415405
2022-03-14,1.6243147087971344,1.3280566158707863
2022-03-15,1.658753463482696,1.357261421860831
2022-03-16,1.682727820981683,1.3873577409205107
2022-03-17,1.7010119055288055,1.404714685424054
2022-03-18,1.7141544427225464,1.4201003691439003
2022-03-21,1.7142967102967102,1.4196850577855622
2022-03-22,1.7271464127055827,1.4362975121190853
2022-03-23,1.7118353726823194,1.4178000325778832
2022-03-24,1.7335966885744551,1.4391725464664986
2022-03-25,1.7429620993399635,1.4462009004560172
2022-03-28,1.7517695774179103,1.4564876610490585
2022-03-29,1.7627634117698892,1.4745059510274647
2022-03-30,1.7628305401414173,1.465400834187532
2022-03-31,1.73324524202157,1.442846367457722
2022-04-01,1.7304446456823055,1.446935705866007
2022-04-04,1.7396253002840874,1.4593310653823295
2022-04-05,1.7236804981720881,1.4408978761630333
2022-04-06,1.7160467471042429,1.4264898380594784
2022-04-07,1.7247893578322573,1.4336776815014174
2022-04-08,1.7277948227526574,1.4298439589403258
2022-04-11,1.694711142068196,1.405404673061561
2022-04-12,1.6812670199065702,1.4001973630459015
2022-04-13,1.6776910711892703,1.4162347074805801
2022-04-14,1.6568594246432953,1.3986000988463694
2022-04-18,1.6648634992867606,1.3991754148039381
2022-04-19,1.6828793251318104,1.421761820635977
2022-04-20,1.670013361070686,1.4207074181449744
2022-04-21,1.6377413140338684,1.3994626606652745
2022-04-22,1.5932427561215603,1.3610625871435218
2022-04-25,1.6085970624229295,1.3689535029519453
2022-04-26,1.5716272652463292,1.3293074953551784
2022-04-27,1.5617526670904747,1.333045194550859
2022-04-28,1.6208509857553888,1.3667171476197484
2022-04-29,1.5619171151118374,1.3162092695310956
2022-05-02,1.5612907894854184,1.32413222747111
2022-05-03,1.573553034946828,1.3302019962763125
