Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-01-31,ABBV,Healthcare,1,0.8403874119299184,0.025365785,0.0517061877547052,-0.0952541163372295,-0.0237378150549772,13.848925675856464,0.0097657678155787,0.275998160073597,Final Score=0.84; ML Score=0.025; Momentum Score=0.052; 20D Return=-0.095; 60D Return=-0.024; RSI=13.849; Volatility=0.01
2020-06-30,PFE,Healthcare,5,-0.9663921001715324,-0.0065792454,-0.0848297133111577,-0.0956858296994966,-0.0279429642781823,25.077418457381796,0.0188200666239848,0.0624227211416672,Final Score=-0.966; ML Score=-0.007; Momentum Score=-0.085; 20D Return=-0.096; 60D Return=-0.028; RSI=25.077; Volatility=0.019
2020-07-31,ABBV,Healthcare,1,0.1031563934996414,0.019354736,0.0224923675868552,-0.0401496126778195,0.1110981701778375,37.67755686344996,0.0098623544011277,1.279185837947438,Final Score=0.103; ML Score=0.019; Momentum Score=0.022; 20D Return=-0.04; 60D Return=0.111; RSI=37.678; Volatility=0.01
2020-07-31,PFE,Healthcare,2,-0.1019600974750455,0.008011554,0.0322422145166479,0.1150390616352923,-0.0007790806305646,72.99580230395436,0.0190808112874057,-0.1177943865047669,Final Score=-0.102; ML Score=0.008; Momentum Score=0.032; 20D Return=0.115; 60D Return=-0.001; RSI=72.996; Volatility=0.019
2020-07-31,UNH,Healthcare,3,-0.1211860175282016,0.006235475,0.0377834433362058,0.0151545258019125,0.0485161557593911,53.53932671238564,0.0150402999135434,0.7745884913617196,Final Score=-0.121; ML Score=0.006; Momentum Score=0.038; 20D Return=0.015; 60D Return=0.049; RSI=53.539; Volatility=0.015
2020-07-31,MRK,Healthcare,4,-0.2508766343895247,0.005863576,-0.000193237940393,0.0185326936848719,0.0404565001516801,64.5812473627011,0.0109518368489644,0.7184176383413026,Final Score=-0.251; ML Score=0.006; Momentum Score=-0.0; 20D Return=0.019; 60D Return=0.04; RSI=64.581; Volatility=0.011
2020-07-31,JNJ,Healthcare,5,-0.2520334903400882,0.0079895,-0.0143533847996532,0.0339788128300686,-0.0156672561826792,52.84967948616587,0.0079573441125834,0.3946137610806246,Final Score=-0.252; ML Score=0.008; Momentum Score=-0.014; 20D Return=0.034; 60D Return=-0.016; RSI=52.85; Volatility=0.008
2020-08-31,PFE,Healthcare,1,-0.2070086467899933,0.019691344,0.0691724975277964,-0.0146023940461484,0.0500138640660166,50.0,0.0072140683165849,-0.0852272240959699,Final Score=-0.207; ML Score=0.02; Momentum Score=0.069; 20D Return=-0.015; 60D Return=0.05; RSI=50.0; Volatility=0.007
2020-08-31,JNJ,Healthcare,2,-0.3114105686799246,0.01503276,0.0792976994331013,0.0411265511203067,0.0414799761287489,77.71086552300112,0.0067312863977132,0.1792167837351965,Final Score=-0.311; ML Score=0.015; Momentum Score=0.079; 20D Return=0.041; 60D Return=0.041; RSI=77.711; Volatility=0.007
2020-08-31,ABBV,Healthcare,3,-0.4042483583781892,0.013694965,0.0528270159070699,-0.0017720011883851,0.0204581587657111,64.62263641683275,0.0108906210584783,1.0112791851446854,Final Score=-0.404; ML Score=0.014; Momentum Score=0.053; 20D Return=-0.002; 60D Return=0.02; RSI=64.623; Volatility=0.011
2020-08-31,UNH,Healthcare,4,-0.428584906810714,0.012847251,0.0521742546650569,0.0294456798944022,0.0022446101515252,46.276075878590625,0.0113583206895952,0.5056701924744234,Final Score=-0.429; ML Score=0.013; Momentum Score=0.052; 20D Return=0.029; 60D Return=0.002; RSI=46.276; Volatility=0.011
